time,open,high,low,close,tick_volume,symbol
2025-01-15 03:00:00,1.03003,1.03041,1.03,1.03027,295,EURUSD_i
2025-01-15 03:15:00,1.03027,1.03038,1.02993,1.02998,278,EURUSD_i
2025-01-15 03:30:00,1.02995,1.03012,1.02972,1.02997,312,EURUSD_i
2025-01-15 03:45:00,1.02998,1.03005,1.02981,1.02993,314,EURUSD_i
2025-01-15 04:00:00,1.02994,1.03001,1.02984,1.02986,289,EURUSD_i
2025-01-15 04:15:00,1.02986,1.03007,1.02985,1.02996,257,EURUSD_i
2025-01-15 04:30:00,1.02996,1.02997,1.02961,1.02979,295,EURUSD_i
2025-01-15 04:45:00,1.02982,1.02982,1.02946,1.02964,259,EURUSD_i
2025-01-15 05:00:00,1.02965,1.03008,1.02957,1.02998,256,EURUSD_i
2025-01-15 05:15:00,1.02999,1.03002,1.02977,1.02997,196,EURUSD_i
2025-01-15 05:30:00,1.02996,1.03009,1.02982,1.02993,206,EURUSD_i
2025-01-15 05:45:00,1.02993,1.03015,1.02993,1.03012,178,EURUSD_i
2025-01-15 06:00:00,1.03011,1.03011,1.02975,1.02977,170,EURUSD_i
2025-01-15 06:15:00,1.02979,1.02995,1.0297,1.02993,183,EURUSD_i
2025-01-15 06:30:00,1.02992,1.03009,1.0299,1.02996,223,EURUSD_i
2025-01-15 06:45:00,1.02995,1.03019,1.02994,1.03017,236,EURUSD_i
2025-01-15 07:00:00,1.03016,1.0302,1.02978,1.03005,256,EURUSD_i
2025-01-15 07:15:00,1.03005,1.03044,1.03002,1.03011,280,EURUSD_i
2025-01-15 07:30:00,1.03009,1.03013,1.02986,1.02996,278,EURUSD_i
2025-01-15 07:45:00,1.02997,1.03008,1.0292,1.02925,350,EURUSD_i
2025-01-15 08:00:00,1.02925,1.02973,1.02911,1.02948,408,EURUSD_i
2025-01-15 08:15:00,1.02949,1.02971,1.02935,1.0297,218,EURUSD_i
2025-01-15 08:30:00,1.02971,1.02981,1.02956,1.02964,269,EURUSD_i
2025-01-15 08:45:00,1.02962,1.02965,1.02945,1.02954,257,EURUSD_i
2025-01-15 09:00:00,1.02968,1.02968,1.02875,1.02914,828,EURUSD_i
2025-01-15 09:15:00,1.02915,1.02963,1.0286,1.02945,551,EURUSD_i
2025-01-15 09:30:00,1.02947,1.03027,1.02916,1.02996,602,EURUSD_i
2025-01-15 09:45:00,1.02996,1.03075,1.02996,1.03051,724,EURUSD_i
2025-01-15 10:00:00,1.03045,1.03164,1.03031,1.03121,875,EURUSD_i
2025-01-15 10:15:00,1.03121,1.03121,1.02991,1.0301,675,EURUSD_i
2025-01-15 10:30:00,1.03011,1.03018,1.02965,1.02969,486,EURUSD_i
2025-01-15 10:45:00,1.02965,1.0299,1.02935,1.02958,434,EURUSD_i
2025-01-15 11:00:00,1.02957,1.03062,1.02954,1.03005,550,EURUSD_i
2025-01-15 11:15:00,1.03,1.03062,1.02993,1.03046,555,EURUSD_i
2025-01-15 11:30:00,1.03047,1.03122,1.03046,1.03104,564,EURUSD_i
2025-01-15 11:45:00,1.03104,1.03124,1.03074,1.03091,517,EURUSD_i
2025-01-15 12:00:00,1.0309,1.03134,1.03077,1.03093,480,EURUSD_i
2025-01-15 12:15:00,1.03094,1.03104,1.03041,1.0305,466,EURUSD_i
2025-01-15 12:30:00,1.03051,1.03054,1.03001,1.0303,414,EURUSD_i
2025-01-15 12:45:00,1.03031,1.03088,1.0303,1.03067,388,EURUSD_i
2025-01-15 13:00:00,1.03068,1.03116,1.03059,1.03114,400,EURUSD_i
2025-01-15 13:15:00,1.03114,1.03114,1.03045,1.03075,413,EURUSD_i
2025-01-15 13:30:00,1.03075,1.03077,1.02997,1.03012,476,EURUSD_i
2025-01-15 13:45:00,1.03013,1.0303,1.02989,1.03004,472,EURUSD_i
2025-01-15 14:00:00,1.03004,1.03057,1.02995,1.03039,489,EURUSD_i
2025-01-15 14:15:00,1.03039,1.03052,1.03013,1.03024,479,EURUSD_i
2025-01-15 14:30:00,1.03024,1.03045,1.03002,1.03012,463,EURUSD_i
2025-01-15 14:45:00,1.03011,1.03019,1.02928,1.02991,550,EURUSD_i
2025-01-15 15:00:00,1.02989,1.03004,1.02954,1.02961,539,EURUSD_i
2025-01-15 15:15:00,1.02963,1.0304,1.02958,1.03019,608,EURUSD_i
2025-01-15 15:30:00,1.03466,1.03537,1.03246,1.03284,1556,EURUSD_i
2025-01-15 15:45:00,1.03283,1.03496,1.03265,1.03434,1239,EURUSD_i
2025-01-15 16:00:00,1.03438,1.0345,1.03276,1.03331,993,EURUSD_i
2025-01-15 16:15:00,1.03335,1.03434,1.03287,1.03404,949,EURUSD_i
2025-01-15 16:30:00,1.034,1.03445,1.03279,1.03326,938,EURUSD_i
2025-01-15 16:45:00,1.03326,1.03381,1.03245,1.03266,1016,EURUSD_i
2025-01-15 17:00:00,1.03259,1.03264,1.03091,1.03224,925,EURUSD_i
2025-01-15 17:15:00,1.03225,1.03273,1.0317,1.03255,813,EURUSD_i
2025-01-15 17:30:00,1.03256,1.03302,1.03131,1.0314,840,EURUSD_i
2025-01-15 17:45:00,1.03141,1.03146,1.02982,1.03054,973,EURUSD_i
2025-01-15 18:00:00,1.03052,1.03071,1.02886,1.02935,873,EURUSD_i
2025-01-15 18:15:00,1.02936,1.02948,1.02855,1.02882,752,EURUSD_i
2025-01-15 18:30:00,1.02883,1.02883,1.02573,1.02761,976,EURUSD_i
2025-01-15 18:45:00,1.02763,1.02816,1.02738,1.02803,619,EURUSD_i
2025-01-15 19:00:00,1.02804,1.02912,1.02802,1.02851,624,EURUSD_i
2025-01-15 19:15:00,1.02848,1.02883,1.02818,1.02851,538,EURUSD_i
2025-01-15 19:30:00,1.02851,1.02926,1.02838,1.02888,434,EURUSD_i
2025-01-15 19:45:00,1.02887,1.02891,1.02816,1.02849,438,EURUSD_i
2025-01-15 20:00:00,1.02853,1.02893,1.02838,1.02856,506,EURUSD_i
2025-01-15 20:15:00,1.02855,1.02916,1.0285,1.02897,402,EURUSD_i
2025-01-15 20:30:00,1.02901,1.02921,1.02875,1.02914,350,EURUSD_i
2025-01-15 20:45:00,1.02913,1.02924,1.02895,1.02915,243,EURUSD_i
2025-01-15 21:00:00,1.02915,1.02922,1.02884,1.029,249,EURUSD_i
2025-01-15 21:15:00,1.02899,1.02926,1.02885,1.0292,292,EURUSD_i
2025-01-15 21:30:00,1.0292,1.02938,1.0289,1.029,351,EURUSD_i
2025-01-15 21:45:00,1.02901,1.02935,1.02901,1.02926,308,EURUSD_i
2025-01-15 22:00:00,1.02925,1.0293,1.02896,1.0292,332,EURUSD_i
2025-01-15 22:15:00,1.02922,1.02967,1.02918,1.02966,278,EURUSD_i
2025-01-15 22:30:00,1.02966,1.02981,1.02949,1.0295,283,EURUSD_i
2025-01-15 22:45:00,1.02952,1.02969,1.02939,1.02952,361,EURUSD_i
2025-01-15 23:00:00,1.02953,1.02955,1.02929,1.02939,219,EURUSD_i
2025-01-15 23:15:00,1.02938,1.02941,1.02893,1.02896,134,EURUSD_i
2025-01-15 23:30:00,1.02895,1.02902,1.02874,1.02885,185,EURUSD_i
2025-01-15 23:45:00,1.02885,1.02898,1.02881,1.0289,118,EURUSD_i
2025-01-16 00:15:00,1.029,1.02916,1.02892,1.02914,142,EURUSD_i
2025-01-16 00:30:00,1.02914,1.02914,1.029,1.02904,93,EURUSD_i
2025-01-16 00:45:00,1.02906,1.02937,1.02897,1.02919,157,EURUSD_i
2025-01-16 01:00:00,1.02927,1.02932,1.02901,1.0290300000000001,167,EURUSD_i
2025-01-16 01:15:00,1.02908,1.02936,1.029,1.02931,179,EURUSD_i
2025-01-16 01:30:00,1.0293,1.02937,1.02921,1.02936,183,EURUSD_i
2025-01-16 01:45:00,1.02935,1.02949,1.02927,1.02945,192,EURUSD_i
2025-01-16 02:00:00,1.02944,1.02956,1.02917,1.02919,243,EURUSD_i
2025-01-16 02:15:00,1.02919,1.02936,1.02897,1.02936,220,EURUSD_i
2025-01-16 02:30:00,1.02937,1.02991,1.02937,1.02971,363,EURUSD_i
2025-01-16 02:45:00,1.02971,1.02989,1.0284200000000001,1.02982,563,EURUSD_i
2025-01-16 03:00:00,1.02983,1.02989,1.02934,1.0294,403,EURUSD_i
2025-01-16 03:15:00,1.02942,1.02949,1.02905,1.02918,439,EURUSD_i
2025-01-16 03:30:00,1.02922,1.02972,1.02922,1.02967,477,EURUSD_i
2025-01-16 03:45:00,1.02968,1.02976,1.02869,1.02883,463,EURUSD_i
2025-01-16 04:00:00,1.02888,1.02922,1.02869,1.02888,565,EURUSD_i
2025-01-16 04:15:00,1.02888,1.02888,1.02841,1.02868,338,EURUSD_i
2025-01-16 04:30:00,1.02867,1.02915,1.02861,1.02912,306,EURUSD_i
2025-01-16 04:45:00,1.02911,1.02912,1.02852,1.02862,282,EURUSD_i
2025-01-16 05:00:00,1.02862,1.02878,1.02846,1.02863,296,EURUSD_i
2025-01-16 05:15:00,1.02863,1.02866,1.02839,1.02845,244,EURUSD_i
2025-01-16 05:30:00,1.02844,1.02858,1.0284200000000001,1.02853,238,EURUSD_i
2025-01-16 05:45:00,1.02852,1.02883,1.02841,1.02882,187,EURUSD_i
2025-01-16 06:00:00,1.02882,1.02931,1.02882,1.02922,223,EURUSD_i
2025-01-16 06:15:00,1.02922,1.02926,1.02884,1.02885,207,EURUSD_i
2025-01-16 06:30:00,1.02885,1.02923,1.02848,1.02871,276,EURUSD_i
2025-01-16 06:45:00,1.02872,1.02877,1.02853,1.02863,192,EURUSD_i
2025-01-16 07:00:00,1.02864,1.02866,1.0284200000000001,1.0284200000000001,259,EURUSD_i
2025-01-16 07:15:00,1.0284200000000001,1.02852,1.02827,1.02849,265,EURUSD_i
2025-01-16 07:30:00,1.0285,1.0285,1.02813,1.02822,279,EURUSD_i
2025-01-16 07:45:00,1.02823,1.02826,1.02801,1.02816,281,EURUSD_i
2025-01-16 08:00:00,1.02817,1.0284200000000001,1.02815,1.02835,323,EURUSD_i
2025-01-16 08:15:00,1.02836,1.02885,1.02832,1.02878,322,EURUSD_i
2025-01-16 08:30:00,1.02875,1.02878,1.02834,1.02847,312,EURUSD_i
2025-01-16 08:45:00,1.02845,1.02889,1.02837,1.02881,328,EURUSD_i
2025-01-16 09:00:00,1.02879,1.02976,1.02851,1.02976,650,EURUSD_i
2025-01-16 09:15:00,1.02976,1.02987,1.02932,1.02941,501,EURUSD_i
2025-01-16 09:30:00,1.02942,1.03007,1.02941,1.02952,443,EURUSD_i
2025-01-16 09:45:00,1.02956,1.02984,1.0294,1.02968,460,EURUSD_i
2025-01-16 10:00:00,1.02973,1.02993,1.02919,1.0292,536,EURUSD_i
2025-01-16 10:15:00,1.02921,1.02981,1.02883,1.02921,616,EURUSD_i
2025-01-16 10:30:00,1.02923,1.02958,1.02873,1.02936,597,EURUSD_i
2025-01-16 10:45:00,1.02931,1.02962,1.02925,1.02953,513,EURUSD_i
2025-01-16 11:00:00,1.02952,1.02966,1.02881,1.02911,558,EURUSD_i
2025-01-16 11:15:00,1.02909,1.02982,1.02909,1.02933,433,EURUSD_i
2025-01-16 11:30:00,1.02933,1.02954,1.02817,1.02821,547,EURUSD_i
2025-01-16 11:45:00,1.02822,1.02864,1.02809,1.02854,587,EURUSD_i
2025-01-16 12:00:00,1.02854,1.02899,1.0282,1.02896,417,EURUSD_i
2025-01-16 12:15:00,1.02896,1.02954,1.02875,1.02916,439,EURUSD_i
2025-01-16 12:30:00,1.02914,1.02932,1.02873,1.0288,384,EURUSD_i
2025-01-16 12:45:00,1.02881,1.02897,1.02841,1.02847,418,EURUSD_i
2025-01-16 13:00:00,1.02849,1.0288,1.02833,1.0287,450,EURUSD_i
2025-01-16 13:15:00,1.0287,1.02898,1.02852,1.02873,384,EURUSD_i
2025-01-16 13:30:00,1.02874,1.02891,1.0285,1.02873,385,EURUSD_i
2025-01-16 13:45:00,1.02874,1.02912,1.02874,1.02895,443,EURUSD_i
2025-01-16 14:00:00,1.02894,1.02894,1.02818,1.02821,415,EURUSD_i
2025-01-16 14:15:00,1.02821,1.02847,1.02715,1.02739,541,EURUSD_i
2025-01-16 14:30:00,1.02738,1.02746,1.02634,1.02639,666,EURUSD_i
2025-01-16 14:45:00,1.0264199999999999,1.02733,1.02638,1.02711,597,EURUSD_i
2025-01-16 15:00:00,1.0271,1.02745,1.0267,1.02733,614,EURUSD_i
2025-01-16 15:15:00,1.02734,1.02734,1.0262,1.02656,663,EURUSD_i
2025-01-16 15:30:00,1.0265,1.02809,1.02593,1.0278100000000001,1227,EURUSD_i
2025-01-16 15:45:00,1.02783,1.02844,1.02745,1.02809,829,EURUSD_i
2025-01-16 16:00:00,1.02801,1.02807,1.02697,1.02721,710,EURUSD_i
2025-01-16 16:15:00,1.02722,1.02759,1.02694,1.02741,673,EURUSD_i
2025-01-16 16:30:00,1.02748,1.02765,1.02671,1.02765,783,EURUSD_i
2025-01-16 16:45:00,1.02765,1.02831,1.02758,1.02785,744,EURUSD_i
2025-01-16 17:00:00,1.02785,1.03033,1.02735,1.02912,1177,EURUSD_i
2025-01-16 17:15:00,1.0290300000000001,1.03036,1.02883,1.02977,1030,EURUSD_i
2025-01-16 17:30:00,1.02976,1.0305,1.02937,1.03007,900,EURUSD_i
2025-01-16 17:45:00,1.03001,1.03014,1.02936,1.03005,951,EURUSD_i
2025-01-16 18:00:00,1.03002,1.03108,1.02894,1.02913,1002,EURUSD_i
2025-01-16 18:15:00,1.02919,1.03018,1.02855,1.02987,978,EURUSD_i
2025-01-16 18:30:00,1.02987,1.03107,1.02978,1.03058,719,EURUSD_i
2025-01-16 18:45:00,1.03058,1.03077,1.02988,1.03016,759,EURUSD_i
2025-01-16 19:00:00,1.03018,1.03054,1.02971,1.03048,675,EURUSD_i
2025-01-16 19:15:00,1.03049,1.03144,1.02997,1.03123,752,EURUSD_i
2025-01-16 19:30:00,1.03121,1.03129,1.03019,1.03021,551,EURUSD_i
2025-01-16 19:45:00,1.03021,1.03021,1.02935,1.02957,581,EURUSD_i
2025-01-16 20:00:00,1.02955,1.0302,1.02945,1.0302,409,EURUSD_i
2025-01-16 20:15:00,1.03019,1.03021,1.02964,1.02972,383,EURUSD_i
2025-01-16 20:30:00,1.02972,1.02973,1.02928,1.02944,407,EURUSD_i
2025-01-16 20:45:00,1.02944,1.03,1.02941,1.02995,375,EURUSD_i
2025-01-16 21:00:00,1.02992,1.03054,1.02969,1.03046,451,EURUSD_i
2025-01-16 21:15:00,1.03047,1.0307,1.02993,1.03002,417,EURUSD_i
2025-01-16 21:30:00,1.03003,1.03048,1.02982,1.03018,348,EURUSD_i
2025-01-16 21:45:00,1.03019,1.03044,1.02991,1.03011,393,EURUSD_i
2025-01-16 22:00:00,1.03011,1.03012,1.02969,1.02974,342,EURUSD_i
2025-01-16 22:15:00,1.02976,1.03009,1.02971,1.03004,273,EURUSD_i
2025-01-16 22:30:00,1.03007,1.03032,1.0298,1.02987,273,EURUSD_i
2025-01-16 22:45:00,1.02988,1.03005,1.02965,1.02995,323,EURUSD_i
2025-01-16 23:00:00,1.0299,1.02995,1.02961,1.02983,221,EURUSD_i
2025-01-16 23:15:00,1.02984,1.02991,1.02979,1.02989,117,EURUSD_i
2025-01-16 23:30:00,1.02996,1.03022,1.02994,1.02996,125,EURUSD_i
2025-01-16 23:45:00,1.02994,1.03022,1.02989,1.03022,148,EURUSD_i
2025-01-17 00:15:00,1.03011,1.03022,1.03004,1.03015,159,EURUSD_i
2025-01-17 00:30:00,1.03017,1.0302,1.02994,1.03,149,EURUSD_i
2025-01-17 00:45:00,1.03001,1.03023,1.0299,1.03005,111,EURUSD_i
2025-01-17 01:00:00,1.03005,1.03034,1.02994,1.03024,143,EURUSD_i
2025-01-17 01:15:00,1.03023,1.03035,1.03001,1.03015,112,EURUSD_i
2025-01-17 01:30:00,1.03015,1.03023,1.02998,1.03004,149,EURUSD_i
2025-01-17 01:45:00,1.03003,1.03013,1.03,1.03007,132,EURUSD_i
2025-01-17 02:00:00,1.03007,1.03009,1.02975,1.02985,218,EURUSD_i
2025-01-17 02:15:00,1.02985,1.03009,1.02985,1.03001,198,EURUSD_i
2025-01-17 02:30:00,1.03002,1.03044,1.03002,1.03039,257,EURUSD_i
2025-01-17 02:45:00,1.03039,1.03059,1.0303,1.03041,392,EURUSD_i
2025-01-17 03:00:00,1.03042,1.03045,1.03008,1.0303,299,EURUSD_i
2025-01-17 03:15:00,1.03029,1.0305,1.03016,1.03043,259,EURUSD_i
2025-01-17 03:30:00,1.03044,1.03068,1.03017,1.03067,304,EURUSD_i
2025-01-17 03:45:00,1.03066,1.03088,1.03037,1.03041,287,EURUSD_i
2025-01-17 04:00:00,1.03046,1.03073,1.03033,1.03061,358,EURUSD_i
2025-01-17 04:15:00,1.03062,1.03083,1.0305,1.03061,256,EURUSD_i
2025-01-17 04:30:00,1.0306,1.03084,1.03045,1.03054,274,EURUSD_i
2025-01-17 04:45:00,1.03053,1.03057,1.03023,1.03026,268,EURUSD_i
2025-01-17 05:00:00,1.03026,1.03043,1.03023,1.03029,239,EURUSD_i
2025-01-17 05:15:00,1.03027,1.03027,1.02994,1.03008,231,EURUSD_i
2025-01-17 05:30:00,1.03008,1.03025,1.03006,1.03025,210,EURUSD_i
2025-01-17 05:45:00,1.03025,1.03027,1.02992,1.02999,188,EURUSD_i
2025-01-17 06:00:00,1.02999,1.03004,1.02984,1.02995,182,EURUSD_i
2025-01-17 06:15:00,1.02995,1.02997,1.02971,1.02974,190,EURUSD_i
2025-01-17 06:30:00,1.02973,1.02976,1.02925,1.02925,232,EURUSD_i
2025-01-17 06:45:00,1.02925,1.02941,1.02912,1.0293,231,EURUSD_i
2025-01-17 07:00:00,1.02931,1.02944,1.02925,1.02928,233,EURUSD_i
2025-01-17 07:15:00,1.02928,1.02934,1.02897,1.02921,236,EURUSD_i
2025-01-17 07:30:00,1.02922,1.02927,1.02888,1.02888,251,EURUSD_i
2025-01-17 07:45:00,1.02888,1.02928,1.02868,1.02924,300,EURUSD_i
2025-01-17 08:00:00,1.02924,1.02932,1.02885,1.02886,294,EURUSD_i
2025-01-17 08:15:00,1.02885,1.02891,1.02845,1.02861,259,EURUSD_i
2025-01-17 08:30:00,1.02861,1.02888,1.02851,1.02871,285,EURUSD_i
2025-01-17 08:45:00,1.02872,1.02906,1.02856,1.02897,295,EURUSD_i
2025-01-17 09:00:00,1.02892,1.02902,1.02822,1.02832,656,EURUSD_i
2025-01-17 09:15:00,1.02832,1.0284200000000001,1.02793,1.02808,544,EURUSD_i
2025-01-17 09:30:00,1.02807,1.02834,1.02768,1.02813,527,EURUSD_i
2025-01-17 09:45:00,1.02813,1.02873,1.02813,1.02838,495,EURUSD_i
2025-01-17 10:00:00,1.0284,1.02914,1.0284,1.02898,655,EURUSD_i
2025-01-17 10:15:00,1.02895,1.02947,1.02883,1.02927,489,EURUSD_i
2025-01-17 10:30:00,1.02927,1.02979,1.02923,1.02953,474,EURUSD_i
2025-01-17 10:45:00,1.02953,1.02972,1.02911,1.02963,471,EURUSD_i
2025-01-17 11:00:00,1.02964,1.03032,1.02955,1.02977,579,EURUSD_i
2025-01-17 11:15:00,1.02983,1.02997,1.02936,1.02981,555,EURUSD_i
2025-01-17 11:30:00,1.0298,1.03002,1.02912,1.02918,540,EURUSD_i
2025-01-17 11:45:00,1.02917,1.02974,1.02885,1.02958,533,EURUSD_i
2025-01-17 12:00:00,1.02961,1.03,1.02959,1.02969,478,EURUSD_i
2025-01-17 12:15:00,1.02967,1.03039,1.02966,1.03036,365,EURUSD_i
2025-01-17 12:30:00,1.03035,1.03041,1.02997,1.03021,375,EURUSD_i
2025-01-17 12:45:00,1.03018,1.03054,1.0301,1.03028,405,EURUSD_i
2025-01-17 13:00:00,1.03028,1.0307,1.02985,1.03062,479,EURUSD_i
2025-01-17 13:15:00,1.03063,1.03091,1.03042,1.03067,416,EURUSD_i
2025-01-17 13:30:00,1.03068,1.03076,1.02997,1.03001,376,EURUSD_i
2025-01-17 13:45:00,1.03002,1.03041,1.02982,1.03039,480,EURUSD_i
2025-01-17 14:00:00,1.03038,1.03058,1.02954,1.03044,534,EURUSD_i
2025-01-17 14:15:00,1.03044,1.03044,1.02987,1.03014,396,EURUSD_i
2025-01-17 14:30:00,1.03012,1.03054,1.02949,1.02949,544,EURUSD_i
2025-01-17 14:45:00,1.02949,1.0298,1.02895,1.02922,598,EURUSD_i
2025-01-17 15:00:00,1.02924,1.02988,1.02924,1.02957,629,EURUSD_i
2025-01-17 15:15:00,1.0296,1.02963,1.02848,1.02858,635,EURUSD_i
2025-01-17 15:30:00,1.02853,1.02954,1.02851,1.02946,810,EURUSD_i
2025-01-17 15:45:00,1.02947,1.02959,1.02849,1.02894,617,EURUSD_i
2025-01-17 16:00:00,1.02894,1.02896,1.02729,1.02734,594,EURUSD_i
2025-01-17 16:15:00,1.02735,1.02788,1.02645,1.02787,937,EURUSD_i
2025-01-17 16:30:00,1.02785,1.02925,1.02739,1.02839,1172,EURUSD_i
2025-01-17 16:45:00,1.02838,1.03016,1.02807,1.02978,1055,EURUSD_i
2025-01-17 17:00:00,1.02978,1.03297,1.02949,1.03231,1220,EURUSD_i
2025-01-17 17:15:00,1.03236,1.03246,1.03078,1.03137,991,EURUSD_i
2025-01-17 17:30:00,1.03136,1.03138,1.02988,1.03056,837,EURUSD_i
2025-01-17 17:45:00,1.03055,1.03102,1.0297,1.02983,904,EURUSD_i
2025-01-17 18:00:00,1.02981,1.02982,1.02848,1.02898,766,EURUSD_i
2025-01-17 18:15:00,1.02897,1.02934,1.0287,1.02932,672,EURUSD_i
2025-01-17 18:30:00,1.02932,1.02995,1.02922,1.0298,555,EURUSD_i
2025-01-17 18:45:00,1.02981,1.02985,1.02812,1.02858,574,EURUSD_i
2025-01-17 19:00:00,1.02855,1.02891,1.02805,1.02875,580,EURUSD_i
2025-01-17 19:15:00,1.02875,1.02904,1.02816,1.02828,485,EURUSD_i
2025-01-17 19:30:00,1.02829,1.02865,1.02802,1.02816,485,EURUSD_i
2025-01-17 19:45:00,1.02816,1.02833,1.02782,1.02801,463,EURUSD_i
2025-01-17 20:00:00,1.02801,1.02832,1.02783,1.02829,456,EURUSD_i
2025-01-17 20:15:00,1.02828,1.02913,1.02824,1.0284,434,EURUSD_i
2025-01-17 20:30:00,1.02838,1.0284,1.02797,1.0283,350,EURUSD_i
2025-01-17 20:45:00,1.02829,1.02839,1.02792,1.02803,380,EURUSD_i
2025-01-17 21:00:00,1.02803,1.02835,1.02793,1.02807,367,EURUSD_i
2025-01-17 21:15:00,1.02809,1.02811,1.02748,1.02771,344,EURUSD_i
2025-01-17 21:30:00,1.0277,1.02777,1.02721,1.02747,308,EURUSD_i
2025-01-17 21:45:00,1.02748,1.02771,1.02734,1.02754,407,EURUSD_i
2025-01-17 22:00:00,1.02754,1.02779,1.02732,1.02739,459,EURUSD_i
2025-01-17 22:15:00,1.02739,1.0279,1.02729,1.02785,405,EURUSD_i
2025-01-17 22:30:00,1.02785,1.02808,1.02736,1.02765,353,EURUSD_i
2025-01-17 22:45:00,1.02765,1.02766,1.02733,1.02747,323,EURUSD_i
2025-01-17 23:00:00,1.02744,1.02746,1.02693,1.02702,230,EURUSD_i
2025-01-17 23:15:00,1.02704,1.02717,1.02684,1.02713,160,EURUSD_i
2025-01-17 23:30:00,1.02712,1.02724,1.02701,1.02716,137,EURUSD_i
2025-01-17 23:45:00,1.02717,1.0272,1.02685,1.02691,136,EURUSD_i
2025-01-20 00:15:00,1.02787,1.02793,1.02693,1.02721,84,EURUSD_i
2025-01-20 00:30:00,1.02722,1.02757,1.02719,1.02726,175,EURUSD_i
2025-01-20 00:45:00,1.02726,1.02794,1.02725,1.02746,190,EURUSD_i
2025-01-20 01:00:00,1.02787,1.02787,1.02694,1.02704,271,EURUSD_i
2025-01-20 01:15:00,1.0270299999999999,1.02715,1.02657,1.02676,233,EURUSD_i
2025-01-20 01:30:00,1.02676,1.02746,1.02672,1.02721,211,EURUSD_i
2025-01-20 01:45:00,1.02722,1.02797,1.02718,1.02796,256,EURUSD_i
2025-01-20 02:00:00,1.02796,1.02894,1.02772,1.0289,379,EURUSD_i
2025-01-20 02:15:00,1.02891,1.02891,1.02817,1.02821,306,EURUSD_i
2025-01-20 02:30:00,1.0282,1.02848,1.02819,1.02836,252,EURUSD_i
2025-01-20 02:45:00,1.02837,1.02862,1.02834,1.02856,279,EURUSD_i
2025-01-20 03:00:00,1.02853,1.02857,1.02814,1.02836,332,EURUSD_i
2025-01-20 03:15:00,1.02837,1.0284200000000001,1.02798,1.02811,320,EURUSD_i
2025-01-20 03:30:00,1.02812,1.0284200000000001,1.02783,1.0284200000000001,293,EURUSD_i
2025-01-20 03:45:00,1.0284200000000001,1.0292,1.0284,1.02897,439,EURUSD_i
2025-01-20 04:00:00,1.02898,1.02906,1.02866,1.02896,364,EURUSD_i
2025-01-20 04:15:00,1.02897,1.02907,1.02862,1.02868,289,EURUSD_i
2025-01-20 04:30:00,1.02867,1.02915,1.02866,1.02901,290,EURUSD_i
2025-01-20 04:45:00,1.02902,1.02906,1.02873,1.0290300000000001,268,EURUSD_i
2025-01-20 05:00:00,1.02904,1.02945,1.02901,1.02939,291,EURUSD_i
2025-01-20 05:15:00,1.02939,1.02956,1.02934,1.02948,266,EURUSD_i
2025-01-20 05:30:00,1.02949,1.02998,1.02948,1.02963,328,EURUSD_i
2025-01-20 05:45:00,1.02967,1.03056,1.02963,1.03054,352,EURUSD_i
2025-01-20 06:00:00,1.03055,1.03064,1.03026,1.03043,319,EURUSD_i
2025-01-20 06:15:00,1.03044,1.03051,1.03023,1.03029,244,EURUSD_i
2025-01-20 06:30:00,1.03025,1.03032,1.03013,1.03022,184,EURUSD_i
2025-01-20 06:45:00,1.03021,1.03036,1.03009,1.03035,192,EURUSD_i
2025-01-20 07:00:00,1.03035,1.03044,1.03022,1.03027,246,EURUSD_i
2025-01-20 07:15:00,1.03026,1.03029,1.03014,1.03022,200,EURUSD_i
2025-01-20 07:30:00,1.03022,1.03056,1.03015,1.03052,185,EURUSD_i
2025-01-20 07:45:00,1.03052,1.03057,1.0301,1.03018,252,EURUSD_i
2025-01-20 08:00:00,1.03018,1.03026,1.02988,1.0301,358,EURUSD_i
2025-01-20 08:15:00,1.03009,1.03055,1.02995,1.03055,258,EURUSD_i
2025-01-20 08:30:00,1.03057,1.03071,1.03018,1.03021,243,EURUSD_i
2025-01-20 08:45:00,1.03022,1.03181,1.03018,1.03097,423,EURUSD_i
2025-01-20 09:00:00,1.03098,1.03113,1.03062,1.03073,469,EURUSD_i
2025-01-20 09:15:00,1.03073,1.0312,1.03052,1.03096,352,EURUSD_i
2025-01-20 09:30:00,1.03096,1.03172,1.03069,1.03166,452,EURUSD_i
2025-01-20 09:45:00,1.03167,1.03178,1.03107,1.03162,492,EURUSD_i
2025-01-20 10:00:00,1.03165,1.03169,1.03105,1.03137,638,EURUSD_i
2025-01-20 10:15:00,1.0314,1.03156,1.03062,1.03086,547,EURUSD_i
2025-01-20 10:30:00,1.03085,1.0313,1.03064,1.03106,598,EURUSD_i
2025-01-20 10:45:00,1.03107,1.03121,1.03066,1.03092,497,EURUSD_i
2025-01-20 11:00:00,1.03091,1.03162,1.03088,1.03129,635,EURUSD_i
2025-01-20 11:15:00,1.03129,1.03129,1.03046,1.03081,528,EURUSD_i
2025-01-20 11:30:00,1.03086,1.03119,1.03044,1.03086,570,EURUSD_i
2025-01-20 11:45:00,1.03088,1.031,1.03044,1.03054,508,EURUSD_i
2025-01-20 12:00:00,1.03055,1.03152,1.03055,1.0314,511,EURUSD_i
2025-01-20 12:15:00,1.03141,1.03175,1.03125,1.03156,437,EURUSD_i
